customer_id,churn_status,monthly_charges,cumulative_charges
8712,Yes,23.01,23.01
28995,Yes,53.67,53.67
38584,Yes,33.5,33.5
38978,Yes,47.07,47.07
71747,Yes,18.18,18.18
76479,Yes,43.48,43.48
80727,Yes,75.74,75.74
102088,Yes,83.28,83.28
111234,Yes,28.93,28.93
111831,Yes,80.4,80.4
116390,Yes,27.66,27.66
140694,Yes,37.11,37.11
159437,Yes,28.54,28.54
163520,Yes,1.17,1.17
164446,Yes,40.05,40.05
173949,Yes,59.6,59.6
176478,Yes,51.25,51.25
183738,Yes,19.84,19.84
205505,Yes,71.26,71.26
217924,Yes,68.58,68.58
242863,Yes,42.31,42.31
268801,Yes,6.56,6.56
288065,Yes,37.66,37.66
304656,Yes,37.22,37.22
310143,Yes,17.51,17.51
322789,Yes,38.91,38.91
333325,Yes,75.53,75.53
352916,Yes,64.99,64.99
358472,Yes,84.53,84.53
366901,Yes,78.76,78.76
366909,Yes,77.76,77.76
369805,Yes,65.25,65.25
370020,Yes,88.01,88.01
387321,Yes,10.4,10.4
390805,Yes,91.18,91.18
393378,Yes,5.91,5.91
393620,Yes,39.97,39.97
397789,Yes,97.42,97.42
422424,Yes,14.32,14.32
446639,Yes,9.64,9.64
447464,Yes,13.47,13.47
453562,Yes,90.62,90.62
464172,Yes,61.86,61.86
466678,Yes,83.02,83.02
473184,Yes,62.97,62.97
476672,Yes,72.24,72.24
476849,Yes,98.07,98.07
478046,Yes,64.15,64.15
522957,Yes,59.89,59.89
523225,Yes,79.19,79.19
541349,Yes,43.26,43.26
545705,Yes,64.56,64.56
553379,Yes,8.47,8.47
585575,Yes,99.05,99.05
609218,Yes,69.63,69.63
617830,Yes,72.7,72.7
624197,Yes,48.22,48.22
633507,Yes,34.85,34.85
634478,Yes,18.84,18.84
647246,Yes,92.12,92.12
650067,Yes,84.16,84.16
650227,Yes,21.53,21.53
669085,Yes,90.77,90.77
677356,Yes,25.05,25.05
681735,Yes,47.84,47.84
683175,Yes,13.12,13.12
684734,Yes,85.07,85.07
702635,Yes,36.09,36.09
705147,Yes,87.19,87.19
706203,Yes,76.97,76.97
707261,Yes,25.56,25.56
709361,Yes,35.93,35.93
716348,Yes,15.58,15.58
717731,Yes,43.86,43.86
724960,Yes,81.5,81.5
725159,Yes,9.87,9.87
734120,Yes,30.98,30.98
739788,Yes,73.73,73.73
760321,Yes,23.83,23.83
779177,Yes,69.79,69.79
780901,Yes,83.75,83.75
786533,Yes,4.63,4.63
801356,Yes,6.62,6.62
804356,Yes,64.6,64.6
812912,Yes,8.94,8.94
816833,Yes,45.94,45.94
833361,Yes,41.15,41.15
843682,Yes,74.84,74.84
862881,Yes,34.14,34.14
868646,Yes,81.07,81.07
870518,Yes,95.12,95.12
873919,Yes,71.16,71.16
876563,Yes,61.55,61.55
881750,Yes,89.6,89.6
884342,Yes,63.88,63.88
886475,Yes,6.63,6.63
886914,Yes,74.65,74.65
891382,Yes,98.19,98.19
910318,Yes,91.29,91.29
913587,Yes,71.72,71.72
952339,Yes,67.72,67.72
966017,Yes,62.7,62.7
966673,Yes,54.56,54.56
972885,Yes,39.04,39.04
977377,Yes,26.39,26.39
